,Text,Tokens,Labelled_topic
3586,"Simply put, this stock has more flavour than most of the other options. It will add depth to your soups and sauces. If the flavour is too strong you can thin it down with a little water.  As a bonus, it is consistently well priced on Amazon and you don't have lug it from the grocery store.","['stock', 'flavour', 'option', 'soup', 'sauce', 'flavour', 'strong', 'little', 'water', 'bonus', 'lug', 'grocery', 'store']",8
3595,This product is Hackleback Sturgeon roe which is very good. The problem I have with the supplier is that it is over priced. One may purchase this product from Marky's Caviar-- the exact same caviar from Markys for a little over 43 dollars for 2 oz not 64 dollars for 1 oz. The shipping for this product is also outrageous. If you like this product which I did get the most for your money from Marky's Caviar and forget Charleston Seafood. I had even called Charleston and they were not able to  help me when confronted with the facts so poor customer service.,"['hackleback', 'sturgeon', 'roe', 'problem', 'supplier', 'marky', 'caviar', 'exact', 'caviar', 'markys', 'little', 'dollar', 'oz', 'dollar', 'shipping', 'outrageous', 'money', 'marky', 'caviar', 'charleston', 'seafood', 'charleston', 'able', 'fact', 'poor', 'customer', 'service']",8
3600,These are MUCH cheaper at walmart... 2.50 a canister. You are basically paying double. You would think it woudl be cheaper on amazon then at walmart. WAY over priced!,"['cheaper', 'walmart', 'canister', 'double', 'cheaper', 'walmart', 'way']",8
3601,my 4yr old son loves these as well as all the children I babysit! Hard to find where I live so I will continue to purchase thru amazon...even set up auto delivery! great price and fast shipping,"['old', 'son', 'child', 'hard', 'auto', 'delivery', 'price', 'fast', 'shipping']",8
3606,I ordered this jerky because it was the best price per pound and I had never had Brown Sugar Jerky.  It was surprisingly good.  The jerky was not too dry and didn't have an overly sweet taste.  I would recommend this as an option on road trips or as a snack that increases your daily protein intake.  I have even added this to Amazon's program that automatically sends it to you each month.  I definitely got my money's worth.,"['jerky', 'best', 'price', 'pound', 'sugar', 'jerky', 'jerky', 'dry', 'overly', 'sweet', 'option', 'road', 'trip', 'snack', 'daily', 'protein', 'program', 'money', 'worth']",8
3610,I bought my first RJ's soft licorice log today and it is absolutely the best black licorice I have ever tasted!!,"['rj', 'soft', 'licorice', 'log', 'today', 'best', 'black', 'licorice']",8
3611,"These arrived fresh and in very good shape, Just like buying from the local store only cheaper and delivered to my door!","['fresh', 'shape', 'local', 'store', 'cheaper', 'door']",8
3613,The picture shown is for three packages and the price is fair for three but I was only sent one but was charged for three. Also the item sent was not the item shown. I can buy the item shipped all day long at any local grocery store. I went to Amazon because I was looking for the type shown.  When I contacted the seller and told them about this they said they would give me partial credit for the item but nothing for shipping. Seeing as how I was shipped something I didn't order I should be entitled to a full refund including shipping. I was not offered that.  If I could give this seller negative stars I would. Any future buyers beware.,"['picture', 'package', 'price', 'fair', 'sent', 'item', 'item', 'item', 'local', 'grocery', 'store', 'type', 'seller', 'partial', 'credit', 'item', 'refund', 'shipping', 'seller', 'negative', 'star', 'future', 'buyer']",8
3614,These bars are light and very tasty. Worth trying and I think you will like them. Even though I like them the price and small size of the bars will stop me from future purchases.,"['bar', 'light', 'worth', 'price', 'small', 'size', 'bar', 'future', 'purchase']",8
3615,Be careful if you have a chocolate allergy.  The last box I purchased has cocoa powder as the ingredient and the cones are brown.  I know previous boxes did not contain cocoa powder and were a normal cone color.  The distributor should market these as chocolate cones and not try to pass them off as something else.  Note:  Be especially leary since this seller doesn't list ingredients.,"['careful', 'chocolate', 'box', 'powder', 'ingredient', 'cone', 'brown', 'previous', 'box', 'cocoa', 'powder', 'normal', 'cone', 'color', 'distributor', 'market', 'chocolate', 'cone', 'note', 'leary', 'seller', 'ingredient']",8
3618,Nothing... and I mean absolutely nothing compares to these. Semi-hard chocolate shell outside and incredibly smooth chocolate inside. It's heaven in a box. Godiva DOESN'T EVEN COMPARE.  The absolute best chocolate ever.,"['semi-hard', 'chocolate', 'shell', 'smooth', 'chocolate', 'box', 'godiva', 'absolute', 'best', 'chocolate']",8
3619,"I was really looking forward to trying this on some toast but the tast was so bitter that it was hard to enjoy.  I really gave it an honest try but yuck!  The price is fair and the consistancy was good.  Maybe it was just me,  I dont know.","['toast', 'tast', 'bitter', 'hard', 'honest', 'try', 'price', 'fair', 'consistancy']",8
3630,This made us sick.  Perhaps we got a bad batch.  We won't purchase this again and would not recommend it. Would like to add that Amazon Customer service was awesome in our correspondence with this product!,"['sick', 'bad', 'batch', 'customer', 'service', 'correspondence']",8
3631,I've been looking all over for a great priced cacao and finally found it here.,['cacao'],8
3634,Sesmark makes a very high quality rice cracker and then proceeds to ruin it by loading it up with so much salt as to make it inedible.  USE CAUTION before buying this item since there are NO RETURNS and you might find yourself with a throw away.,"['sesmark', 'high', 'rice', 'cracker', 'proceeds', 'salt', 'inedible', 'use', 'caution', 'item', 'return', 'throw']",8
3636,"Hey, the description says 360 grams - that is roughly 13 ounces at under $4.00 per can. No way - that is the approximate price for a 100 gram can.","['description', 'gram', 'ounce', 'way', 'approximate', 'price', 'gram']",8
3637,"this is first time trying Ambrosia Pure Honey from Colorado's W Slope, and my first implosion is great for the taste and price. However, I feel the honey is not really pure since the consistency is not as I expected when I purchased it. Overall, I like the taste and the kids do too.","['time', 'ambrosia', 'pure', 'honey', 'colorado', 'w', 'slope', 'implosion', 'price', 'honey', 'pure', 'consistency', 'overall', 'kid']",8
3640,i purchased 2 single packs from a supermarket i made them by using the provided method but i added 2 eggs (the soup base got way too thick) for the other pack i did the same but added extra water (it was much better),"['single', 'pack', 'supermarket', 'provided', 'method', 'soup', 'base', 'way', 'pack', 'extra', 'water', 'better']",8
3642,All the cooking shows tell you it's important not to skimp on the vanilla extract.  This is the good stuff at a good price.,"['cooking', 'important', 'vanilla', 'extract', 'stuff', 'price']",8
3646,This bag is extremely over priced. I can buy this at Winco for 99 cents when it is on sale. Just wanted my fellow amazonians to get the best price.,"['bag', 'winco', 'cent', 'sale', 'fellow', 'amazonians', 'best', 'price']",8
3648,"For whatever reason, my local grocer does not carry Cinnamon Toast Crunch. I was happy to find it here on Amazon.  The bags of cereal in this box are nice and large!  This has lasted about as long as 4 regular boxes of cereal, and we still have some left.  I was skeptical about buying cereal this way, but it turned out to be a pretty good deal after all!","['reason', 'local', 'grocer', 'cinnamon', 'crunch', 'happy', 'bag', 'cereal', 'box', 'large', 'regular', 'box', 'cereal', 'skeptical', 'cereal', 'way', 'deal']",8
3653,This product is a great organic version of tuna helper.  My family loves it and it tastes great!,"['organic', 'version', 'tuna', 'helper', 'family']",8
3654,"This product exceeded expectation, makes you feel better after drinking.  Will buy again.  Thank you Dr. Oz for talking about it on your show!","['expectation', 'drinking', 'thank']",8
3656,This says 4 pack...so I assumed like other purchases that I made that it was 4 boxes each with 4 packs. Big mistake! You only get four little pouches. Who would pay over $2 for a little squirt of applesauce? Don't make the same mistake. Buy elsewhere.,"['pack', 'purchase', 'box', 'pack', 'big', 'mistake', 'little', 'pouch', 'little', 'squirt', 'applesauce', 'mistake', 'buy']",8
3658,"Love the taste of this sauce. We have been using this for over a year. Great price, good quality, using this makes the pasta very yummy. A great buy.","['sauce', 'price', 'pasta', 'buy']",8
3661,"How nice it is to no longer be deprived of pasta and noodles. If you follow a low carb lifestyle, then House Foods Shirataki (Tofu) Noodles are heaven sent. I've been enjoying this product for well over a year and I'm so very happy to have found it. I heard about it on the Dr. Oz show and ran right out and bought some. I've tried the fettucine and spaghetti noodles also, but the angel hair is the most versatile. People who found them too rubbery probably did not follow the package directions. For best results, they have to be thoroughly rinsed and parboiled for at least three minutes. I am also amazed at how forgiving this product is. Once I got distracted and let the noodles simmer for almost 20 minutes and they STILL turned out fine. Maybe even better! If you want that ramen-like flavor do this: after parboiling and drying, saute them over high heat in a skillet with peanut oil and/or sesame oil, or hot chile oil. Add a few shakes of salt, onion & garlic powder and toss. Then just carry on with your recipe. They're very much like rice noodles so you won't miss a beat with stir-frys and noodle soups. I've also had great success with Italian dishes. I've used them with meatballs or Italian sausage in Marinara sauce. Also, with shrimp & scallops in a cream & wine sauce, just to name a few. Topped with grated, melted cheese, I got ALL of the joy and practically none of the carbs. However, one package really only serves one. This is an excellent, healthy alternative to pasta and noodles that will not wreak havoc upon your glycemic index. Good cooks will have no problem incorporating this into their menu planning.","['pasta', 'noodle', 'low', 'carb', 'lifestyle', 'house', 'food', 'tofu', 'noodle', 'heaven', 'happy', 'oz', 'fettucine', 'spaghetti', 'noodle', 'angel', 'hair', 'versatile', 'people', 'rubbery', 'package', 'direction', 'best', 'result', 'minute', 'distracted', 'noodle', 'simmer', 'minute', 'fine', 'better', 'ramen-like', 'flavor', 'high', 'heat', 'skillet', 'peanut', 'oil', 'sesame', 'oil', 'hot', 'chile', 'oil', 'shake', 'salt', 'onion', 'garlic', 'powder', 'toss', 'recipe', 'rice', 'noodle', 'beat', 'stir-frys', 'noodle', 'soup', 'success', 'italian', 'dish', 'meatball', 'italian', 'sausage', 'marinara', 'sauce', 'shrimp', 'scallop', 'cream', 'wine', 'sauce', 'topped', 'melted', 'cheese', 'joy', 'carbs', 'package', 'excellent', 'healthy', 'alternative', 'noodle', 'havoc', 'glycemic', 'index', 'cook', 'problem', 'menu', 'planning']",8
3662,first bought this product retail in Philadelphia Pa and the price was twice what is was online even with shipping included...great price and the cats love it.,"['retail', 'philadelphia', 'pa', 'price', 'online', 'shipping', 'price', 'cat']",8
3667,"This is a tasty seasoning mix.  The instructions call for deep frying the chicken, but it tastes just as good if you pan fry with minimal oil.  It is not that spicy, so add some pepper sauce if you like it really hot.  You can probably create this seasoning pretty easily by yourself for less money, but the pre-mixed packet is nice for lazy people who don't have lots of different ingredients lying around in their kitchen.","['seasoning', 'instruction', 'deep', 'chicken', 'minimal', 'oil', 'spicy', 'pepper', 'sauce', 'hot', 'money', 'pre-mixed', 'packet', 'lazy', 'people', 'lot', 'different', 'ingredient', 'kitchen']",8
3670,"If you like cheese seasoning on your popcorn, this product will not deliver.  It tastes like they should instead of putting anything cheese related on the label they should say, 'improved salt flavoring that will stick to popcorn more than salt'.  I would recommend anything by Kernal Season's brand... that tastes like cheese.  But if you like a salty tasting popcorn, this is the seasoning for you...","['cheese', 'popcorn', 'cheese', 'label', 'salt', 'salt', 'kernal', 'season', 'brand', 'cheese', 'salty', 'popcorn']",8
3678,"First time buyer of KA-ME Rice Crackers and I'm very impressed. These are very light, crisp and flavorful. They are as good plain as they are with cold cuts, fruit, etc. Unfortunately, the ones I purchased may be the last I get from this source. Right after I purchased the dozen packs, the price per dozen increased 44% to its present $37.99. Fortunately, I have enough to last a while, but assuming the price stays the same, these are my last KA-ME.","['time', 'buyer', 'ka-me', 'rice', 'cracker', 'impressed', 'light', 'crisp', 'flavorful', 'plain', 'cold', 'cut', 'fruit', 'one', 'source', 'dozen', 'price', 'dozen', 'present', 'price', 'ka-me']",8
3684,I have never used vanilla bean paste so I wasn't sure what to expect.  This was an excellent purchase! I have made some very delicious cupcakes and am very glad I have this in my baking pantry for future use!,"['vanilla', 'bean', 'paste', 'sure', 'excellent', 'purchase', 'delicious', 'cupcake', 'glad', 'baking', 'pantry', 'future', 'use']",8
3686,"I purchased these beans based on other reviews.  My plan was to make a Premium Vanilla Extract for family members.  I purchased a very expensive Vodka, unusual bottles to fill, and waited for my bean order to arrive.  I wasn't happy about the wait.  The beans arrived after the 4th, and I rushed to open the package.  I could not smell the beans as others reported!  Most of the beans were skinny/shriveled, more dry, and a great disappointment.  I Would Not recommend this product.  I will be looking for another source.","['bean', 'review', 'plan', 'premium', 'vanilla', 'extract', 'family', 'member', 'expensive', 'vodka', 'unusual', 'bottle', 'bean', 'happy', 'wait', 'bean', 'package', 'bean', 'bean', 'dry', 'disappointment', 'source']",8
3692,"I will start by saying that this is the first popcorn I've popped since I've had my machine, but this popcorn tastes great.  I seem to like it even more the next day!","['popcorn', 'machine', 'popcorn']",8
3694,"These were the best, and somehow fresher-tasting, that we have enjoyed, yet!  A good buy!","['best', 'fresher-tasting', 'buy']",8
3698,This is a great dish!  I thoroughly enjoy it every time I eat it.  So easy to prepare.,"['dish', 'time', 'easy']",8
3701,"My family loves Ginger Chews. Great for motion sickness, generalized upset stomachs and to just freshen up ones breath. We have been buying ginger chews for over 6 years now! Absolutely a great multi-purpose product with a bonus: tastes great!","['family', 'ginger', 'chew', 'motion', 'sickness', 'upset', 'stomach', 'one', 'ginger', 'chew', 'year', 'multi-purpose', 'bonus']",8
3717,"I'm new to tofu, newly vegan, and was dismayed at the price of tofu in local health food stores and the scarcity of it in regular grocery stores. I was hesitant to purchase in bulk, but am so glad I did. I purchased both the soft and the firm versions, and it has been great in every recipe! I will definitely be ordering again!","['new', 'vegan', 'price', 'tofu', 'local', 'health', 'food', 'store', 'scarcity', 'regular', 'grocery', 'store', 'hesitant', 'bulk', 'glad', 'soft', 'firm', 'version', 'recipe']",8
3722,Fast delivery.  I like the fact I am getting 84 trace minerals and iodine.  Better than normal table salt.  Also bought the bulk package too.,"['fast', 'delivery', 'fact', 'trace', 'mineral', 'iodine', 'better', 'normal', 'table', 'salt', 'bulk', 'package']",8
3723,"I just have to say that I agree with the first reviewer.  I really had a good experience with this product.  I was buying it for a friend, it came very quickly, the product is unique, and it is something that everyone can use.  The customer service was outstanding.","['reviewer', 'experience', 'friend', 'unique', 'customer', 'service', 'outstanding']",8
3725,"I cannot comment on price because this is not sold locally; however, I can comment on taste.  These are so simple to cook and healthy.  I found a really good lentil soup recipe to use these in.","['price', 'simple', 'healthy', 'lentil', 'soup', 'recipe']",8
3729,"I was hesitant to purchase this, despite the outstanding reviews, because of the price. I mean, what could be cheaper than rice and toasted seaweed?  With that perspective, I was very pleased with these meals/snacks. The rice was more delicious than the freshly made white rice served in many places (possibly even better than the rice in my house) and the wraps are super delicate and with a nice lightly crispy texture that is most enjoyable.  If you like sushi wraps and rice, I highly recommend you try these.","['hesitant', 'outstanding', 'review', 'price', 'cheaper', 'rice', 'seaweed', 'perspective', 'pleased', 'rice', 'delicious', 'freshly', 'white', 'rice', 'place', 'better', 'rice', 'house', 'wrap', 'super', 'delicate', 'crispy', 'texture', 'enjoyable', 'sushi', 'wrap', 'rice']",8
3732,I'm sorry I bought this brand. It leaves a lousy after taste in your mouth.No wonder Amazon is giving .99cent shipping on this item. STAY AWAY!!! AVOID!!!!,"['brand', 'lousy', 'wonder', 'item', 'avoid']",8
3735,"I have to admit as far as this little luxury of maple syrup goes it's all about price. Kirkland products tend to be of good quality and fair pricing though, so, always a good place to start.  Since maple syrup is a single ingredient food and not something I eat every day I really don't find all that much variation in taste from one brand to the next. This Kirkland syrup tastes just as good as about any other with *important consideration* for comparisons being fair, i.e of the same color+grade. I did not find this to be thinner than other brands either.  Great on pancakes, waffles, crepes, aebleskiver. I've also recently started experimenting with using maple syrup instead of sugar in for certain recipes as it is a more pure, less processed form of sweetening.  Pleased with this product and recommended.","['little', 'luxury', 'maple', 'syrup', 'price', 'kirkland', 'product', 'fair', 'pricing', 'place', 'maple', 'syrup', 'single', 'ingredient', 'food', 'eat', 'variation', 'brand', 'kirkland', 'syrup', 'important', 'consideration', 'comparison', 'fair', 'thinner', 'brand', 'pancake', 'waffle', 'maple', 'syrup', 'sugar', 'certain', 'recipe', 'pure', 'processed', 'form', 'pleased']",8
3738,This is twice as expensive as basic box Mac and Cheese.  It is just so so in taste.  If you check the ingredients it is not much different than other Mac and Cheese.  The cost does not justify the ordering.  I will not be ordering from Amazon again.  The cost is much cheaper at a big box chain.,"['expensive', 'basic', 'box', 'mac', 'cheese', 'ingredient', 'different', 'mac', 'cost', 'ordering', 'cost', 'cheaper', 'big', 'box', 'chain']",8
3739,"although a bit too sweet, i like the texture and the amount of choclately goodness in each bite  :) i do wish the brownie was a bit larger, but i like the automatic portion control, and the fact that they make a convenient snack for work or school.  usually amazon has great prices on food items, but in this case they are half the price at your local costco. (where i was told by an associate there that they fly off the shelf)!","['bit', 'sweet', 'texture', 'goodness', 'bite', 'brownie', 'bit', 'larger', 'automatic', 'portion', 'control', 'fact', 'convenient', 'snack', 'work', 'school', 'price', 'food', 'item', 'case', 'price', 'local', 'costco', 'associate', 'shelf']",8
3743,"I love Amazon!  I ordered this on Tuesday for my weekend baking and we received it on Thursday.  Best price around and delivered right to the door.  Easy peasy!  The can was a bit dented on the bottom, but the contents were not affected.","['tuesday', 'weekend', 'baking', 'thursday', 'best', 'price', 'door', 'easy', 'bit', 'content']",8
3747,"When I saw some of the Earth's Best jars offered as a Gold Box deal, I remembered that I needed to offer a caveat to other parents.   My children have previously enjoyed many Earth's Best flavors, which in general taste quite good, so in February when there was a promotional offer through Amazon, we ordered two 12-packs of the tender beef spinach. When they arrived, one of the 12-packs seemed ok, but the other 12-pack contained several broken jars and was leaking. It smelled and looked like there might be mold under the plastic that surrounded the second 12-pack.   I noticed that the shipping box holding the two 12-packs had air-filled padding on only the top side of the box, which meant that there was no padding protecting the bottom side.   I don't know whether some of the jars had broken at the warehouse or during delivery, but either way, I was afraid to use the unbroken jars too, because what if the seals had broken or what if there were small pieces of broken glass inside the intact jars too? For more durable items, I still order from Amazon, but I canceled my subscription of the Earth's Best jars and from now on will buy jars at a physical store where I can check them first.","['earth', 'best', 'jar', 'gold', 'box', 'deal', 'caveat', 'parent', 'child', 'earth', 'best', 'flavor', 'general', 'february', 'promotional', 'offer', '12-packs', 'tender', 'beef', 'spinach', '12-packs', 'ok', '12-pack', 'broken', 'jar', 'plastic', 'second', '12-pack', 'shipping', 'box', '12-packs', 'air-filled', 'padding', 'box', 'jar', 'warehouse', 'delivery', 'way', 'afraid', 'unbroken', 'jar', 'seal', 'small', 'piece', 'broken', 'glass', 'intact', 'jar', 'durable', 'item', 'subscription', 'earth', 'jar', 'jar', 'physical', 'store']",8
3750,"When I read the reviews, I noticed someone mentioned the box was light.  It is, but it holds a lot - these pork rinds are compact; they expand when cooked, so there's a lot more in the box than it looks like.  As snacks go, these are high in protein and low in carbohydrate.  I think this is a really good value, and these are very flavorful - I especially enjoy them with bean dip.  The only thing that I'd change is, I'd like a lightly salted version; I don't always want that much salt.","['review', 'box', 'light', 'lot', 'pork', 'rind', 'compact', 'lot', 'box', 'snack', 'high', 'protein', 'low', 'carbohydrate', 'value', 'flavorful', 'bean', 'dip', 'thing', 'change', 'version', 'salt']",8
3754,"These crackers are delicious, and healthy.  My 17-month old daughter eats them equally as well as the popular graham cracker brand.  I will definitely buy these again.","['cracker', 'delicious', 'healthy', '17-month', 'old', 'daughter', 'popular', 'graham', 'cracker', 'brand']",8
3756,"I purchase several types of snacks for my hubby and I but find this product to be one of our favorites. It has lots of sesame sticks, which we love. Also the idea that four packages are included in the price is a good buy. I would definitely buy again.","['purchase', 'type', 'snack', 'hubby', 'favorite', 'lot', 'sesame', 'stick', 'idea', 'package', 'price', 'buy']",8
3757,"For years I've enjoyed Swedish pancakes served with lingonberry syrup at The Original Pancake House, and even at a few House of Pancakes (though theirs aren't as good).  I discovered the lingonberry preserves at IKEA, and then found these identical ones on Amazon.  They are absolutely wonderful on toast, waffles, pancakes. The seller packaged them extremely well with lots of air-filled material and each jar separately wrapped in paper.  Great job!","['year', 'swedish', 'pancake', 'lingonberry', 'syrup', 'original', 'pancake', 'house', 'house', 'pancake', 'theirs', 'lingonberry', 'ikea', 'identical', 'one', 'wonderful', 'toast', 'waffle', 'seller', 'lot', 'air-filled', 'material', 'jar', 'paper', 'job']",8
3758,"I received these in bad condition. Most of them were broken, but the ones that weren't had holes in them. They were so weak that they would tear when you tried to roll them. I would try three ladies brand. They are a way higher quality.","['bad', 'condition', 'one', 'hole', 'weak', 'lady', 'brand', 'way', 'higher']",8
3763,"I just started taking Benecol Smart Chews, so I don't know yet if they will lower my cholesterol. I am writing this review so other people will try them and not be afraid that they taste bad. They really are good. They taste just like a carmel candy.","['benecol', 'smart', 'chew', 'cholesterol', 'review', 'people', 'bad', 'carmel', 'candy']",8
3765,"I don't know how long these sat on the back of a shelf somewhere, but they were so old that they wouldn't cook.  I had to throw half of them out, because the skins were damaged, a clear sign of dried beans past their prime.  I can't even return these or ask for a refund, because food is not returnable.  Will find a different brand to use.  For now, I have about fifty servings of beans to throw away.","['long', 'sat', 'shelf', 'old', 'half', 'skin', 'clear', 'sign', 'dried', 'bean', 'prime', 'refund', 'food', 'returnable', 'different', 'brand', 'serving', 'bean']",8
3772,I can't recommend this company enough.  I always receive my Pepsie's within two days.  The price is far less than I pay for it here. Plus I get it delivered to my door.,"['company', 'pepsie', 'day', 'price', 'pay', 'door']",8
3773,"this meat is very fresh and taste very good. its already cooked,you just warm it up in the frying pan . its sliced thin.  its lot better than the one at the restaurants","['meat', 'fresh', 'frying', 'pan', 'sliced', 'lot', 'restaurant']",8
3776,"I don't normally use honey but I drink a fair amount of tea and wanted something healthier than white sugar or products like Splenda, etc.  Just got two one pound jars of Really Raw Honey and I must say it's much nicer than what I'm used to at the local grocery store.  It's packed in glass jars which is the proper way to pack honey (it can absorb things from plastics). Plus its totally unfiltered yet seems more sophisticated in both taste and texture than the super market stuff.  It's a solid, so it's less messy than the liquid variety. I just made a cup of tea and dipped a spoon into the honey and it scoops easily up and melted into my tea right away,  If you think honey is too cumbersome to use, reconsider. I can't honestly say this brand is better than others in its class but it is definitely nicer than the typical filtered, liquid, plastic squeeze container variety found in most super market brands.  Addendum: April 2009 - my latest jars have been 2Lbs 10oz sizes. These have been packed in plastic, not glass jars unlike my 1lb jars were. If this is of concern to you, contact mfgr. to ask about glass jar options.  EDIT: Feb 2010 - I should add that I buy direct from Really Raw. Their price includes shipping within the continental US - FYI","['honey', 'fair', 'tea', 'healthier', 'white', 'sugar', 'product', 'splenda', 'pound', 'jar', 'raw', 'honey', 'nicer', 'local', 'grocery', 'store', 'glass', 'jar', 'proper', 'way', 'honey', 'thing', 'plastic', 'unfiltered', 'sophisticated', 'texture', 'super', 'market', 'stuff', 'solid', 'messy', 'liquid', 'variety', 'cup', 'tea', 'spoon', 'honey', 'tea', 'honey', 'cumbersome', 'reconsider', 'brand', 'class', 'nicer', 'typical', 'liquid', 'plastic', 'squeeze', 'container', 'variety', 'super', 'market', 'brand', 'april', 'latest', 'jar', 'plastic', 'glass', 'jar', 'jar', 'concern', 'glass', 'jar', 'option', 'feb', 'direct', 'price', 'continental']",8
3777,"Some pieces were kinda hard to chew, but overall I love this jerky. Taste is great. Price seems good considering it's dried salmon.","['piece', 'hard', 'overall', 'jerky', 'price', 'salmon']",8
3779,"These may last forever at 1T every day in my morning shake since I'm having trouble finding recipes for other ways to use these seeds, but they will keep (in a sealed plastic container).","['forever', 'morning', 'shake', 'trouble', 'recipe', 'way', 'seed', 'sealed', 'plastic', 'container']",8
3781,"Bought this to put in party favor bags.  Price was great, item arrived quickly, and fruit snacks tasted great.  Would definitely order again.","['party', 'favor', 'bag', 'price', 'item', 'snack']",8
3782,"The taste is good and not too hot.  My only problem is the sodium in 1 tsp is 260mg or 11% of the daily allowance.  A sodium-free product would be much better IMHO.  This product is really salty on the palate.  If you mix it with  Pomi Chopped Tomatoes, 26.46 Ounce Tetra Pack (Pack of 12)  and garlic, you get a good Arrabiata sauce.  This is about half as hot as  Sriracha Hot Chili Sauce Huy Fong 17 Oz.","['hot', 'problem', 'sodium', 'tsp', 'daily', 'allowance', 'sodium-free', 'better', 'imho', 'palate', 'pomi', 'tomato', 'ounce', 'tetra', 'pack', 'pack', 'arrabiata', 'sauce', 'half', 'hot', 'sriracha', 'hot', 'chili', 'sauce', 'huy', 'fong', 'oz']",8
3798,I first bought this in Mallorca and brought it back to the states. Fantastic salt on fresh tomatoes from the garden couples with balsamic and great spanich olive oil...can't miss,"['mallorca', 'state', 'fantastic', 'salt', 'fresh', 'tomato', 'garden', 'couple', 'balsamic', 'spanich', 'olive', 'oil']",8
3801,Not much you can say about coconut syrup other than it tastes good. Item arrived in a timely manner and have no complaints at all to make.,"['coconut', 'syrup', 'item', 'timely', 'manner', 'complaint']",8
3805,"I read the reviews for this product and had high hopes for a healthy, decent tasting cup of noodles. Needless to say I found this not to be true. First, the consistency is gross and second, the taste is awful. Maybe I am just not accustomed to eating crap. Think twice before ordering this product. I wish I did.","['review', 'high', 'hope', 'healthy', 'decent', 'cup', 'noodle', 'needle', 'true', 'consistency', 'gross', 'second', 'awful', 'crap', 'wish']",8
3807,"Quite good.  I would definitely order this again.  Nice sized roe. A little soft, meaning, not a lot of ""pop"", but still quite good for the price.","['little', 'soft', 'lot', 'pop', 'price']",8
3810,"My husband enjoys this for lunch with warm pita bread. It's quick, easy, and tasty. He can just heat it up at work in the microwave.","['husband', 'lunch', 'warm', 'pita', 'bread', 'quick', 'easy', 'work', 'microwave']",8
3813,"My 7 year old really likes them. They are worth the price, good packing and fresh to taste. I highly recommend this product.","['old', 'price', 'packing', 'fresh']",8
3815,"These are really good, but its a stretch to pay that much for them.  I would buy them more often if the price was lower.  Energ brand is more resonably priced.","['stretch', 'price', 'lower', 'energ', 'brand']",8
3819,"This purchased was well package, arrived undamaged and in a timely manner. The product was the best solid white albacore tuna I have ever had. It was much better than the name brands in my local markets. I have already placed a second order. I highly recommend this product.","['undamaged', 'timely', 'manner', 'best', 'solid', 'white', 'tuna', 'better', 'brand', 'local', 'market', 'second']",8
3820,"The black walnuts come in large pieces not whole or halved.  They are fresh, taste good, and I will buy them again in the future. By the way, I read in ""Breakthrough: Eight Steps to Wellness"" that black walnuts have some unique health benefits.","['black', 'walnut', 'large', 'piece', 'fresh', 'future', 'way', 'breakthrough', 'step', 'black', 'walnut', 'unique', 'health', 'benefit']",8
3821,"For those into nutritional suppliments, this is a good quality product at a fair price from our mid-western region.","['nutritional', 'suppliments', 'fair', 'price', 'mid-western', 'region']",8
3822,Formula itself is great. Works wonders for a baby that spits up but WTF... why is it so expensive here? $121 for 6 12.9oz cans. That's $20 for a 12.9oz can when you can buy a 24oz can at any store for less than $25. Almost double the price...I don't get it.,"['formula', 'work', 'wonder', 'baby', 'wtf', 'expensive', 'can', 'store', 'price']",8
3823,I have 3 kids and we love this product.  Even friends who come over request it.  It is really yummy!,"['kid', 'friend', 'request', 'yummy']",8
3828,"I ordered this product because of a good price deal.  Amazon shipped accordingly, absolutely no problems there.  However, the taste of this product was horrendous.  It tasted as if someone through chemicals in a cup and told me to brew it.  I personally will go back to buying Swiss Miss in a can and just using the Keurig to give me Hot Water, cheaper and much better tasting.","['price', 'deal', 'problem', 'horrendous', 'chemical', 'cup', 'swiss', 'miss', 'keurig', 'hot', 'water', 'cheaper']",8
3830,"I went to a gourmet store and asked for their ""Chocolate Expert"" to recommend a chocolate among the high-end makers.  He pointed out this brand, which was affordable as well as incredibly flavorful.  If you need a chocolate to melt in your mouth, savor the Santander 53% cocoa.","['gourmet', 'store', 'chocolate', 'expert', 'chocolate', 'high-end', 'maker', 'brand', 'affordable', 'flavorful', 'chocolate', 'mouth', 'santander', 'cocoa']",8
3835,This is an excellent product but unfortunately its not eligible for super saver shipping so the cost is too much per tart,"['excellent', 'eligible', 'super', 'saver', 'shipping', 'cost', 'tart']",8
3839,"Tastes terrible. I should have known given that it was on sale but I am throwing the rest of the case out, I have tried it twice now and once poured it out thinking I had a bad one and the 2nd time bearly held it down.","['taste', 'terrible', 'sale', 'rest', 'case', 'bad', 'time']",8
3840,I love this product. Delivered on time and taste great. I use a lot of butter in my cooking and this large size is perfect. All the tasted without the bad stuff.,"['time', 'lot', 'butter', 'cooking', 'large', 'size', 'perfect', 'bad', 'stuff']",8
3843,"My kids love them, and is affordable and convenient, delivered to my home, and the peace of mind that I am feeding them organic... A HIT!!","['kid', 'affordable', 'convenient', 'home', 'peace', 'mind', 'hit']",8
3853,I really like the taste just a touch of salt but they are more chewy then I would like. The Gustaf's rounds are a little better.,"['touch', 'salt', 'chewy', 'gustaf', 'round', 'little', 'better']",8
