,Text,Tokens,Labelled_topic
2915,"This is the second brand I've tried. I was surprised that it smelled different. It tastes great and works just the same as the other more expensive brand. I will be ordering more! If you haven't ever tried using it as a moisturizer...try it! My skin can be oily in the summer, but this is not heavy or greasy even in the summer. And it works better than ANYTHING I have tried for winter dry/chapped skin! Tastes great in everything from stir-fry to cinnamon rolls too.","['second', 'brand', 'different', 'expensive', 'brand', 'moisturizer', 'try', 'skin', 'summer', 'heavy', 'greasy', 'summer', 'winter', 'skin', 'stir-fry', 'roll']",12
2951,"The description of this product is disceptive.  This product was represented as a powder, but it is not a powder, it's a granule.  It is nothing more than shredded coconut and doesn't even dissolve in a high speed commercial blender.  Unless you are using this product to manufacture a dark chocolate-coated coconut patty, to me it is useless.  My intention was to use it as an additive in a healthy shake.  It ended up ruining the shake as I had to resort to chewing the undissolved, tasteless coconut pieces rather than drinking the shake.  Additionally, the way the product was packaged, there was no protective cardboard preventing the slashing the top package when the box was opened.  If I could have rated this product zero stars, I would have. The only redeeming quality was that it was rather inexpensive.  I gave one package away for FREE to a patient who loves coconut and she gave it back to me two days later complaining that it was terrible!","['description', 'disceptive', 'powder', 'powder', 'granule', 'shredded', 'coconut', 'high', 'speed', 'commercial', 'blender', 'dark', 'chocolate-coated', 'coconut', 'patty', 'useless', 'intention', 'additive', 'healthy', 'shake', 'shake', 'undissolved', 'tasteless', 'coconut', 'piece', 'shake', 'way', 'protective', 'cardboard', 'package', 'box', 'star', 'redeeming', 'inexpensive', 'package', 'free', 'patient', 'coconut', 'day', 'terrible']",12
2963,Great taste and easy to use. I did find that if you let the package soak in hot water for a few minutes before use it makes the oil come out of the package easier.,"['easy', 'package', 'soak', 'hot', 'water', 'minute', 'use', 'oil', 'package', 'easier']",12
2985,This PB tastes good and is goood for you! It makes good sandwiches. I only wish it were in stock more often!,"['pb', 'goood', 'sandwich', 'wish', 'stock']",12
2989,"Generally shy away from flavored milk or ""like milk"" products...but this Nestle product tastes really good. The kids and grandkids all like it too. Not slimey and no funny after taste...much better for the kiddos than sodapop. :)","['milk', 'milk', 'product', 'nestle', 'taste', 'kid', 'grandkids', 'slimey', 'funny', 'kiddos', 'sodapop']",12
3011,"I love this organic coconut manna. I eat it by the spoonful and I use it for cooking. It has a light, pleasant coconut flavor. The packaging is convenient and keeps the product fresh. The benefits of coconut are wonderful. Give it a try!","['organic', 'coconut', 'manna', 'spoonful', 'use', 'light', 'pleasant', 'coconut', 'packaging', 'convenient', 'benefit', 'coconut', 'wonderful', 'try']",12
3016,"I have purchased many different brands of this type of fruit.  This is by far the best tasting of all I have tried.  It has no ""off-putting"" bite to it.  Many do!  I love it so much I cannot stop making my homemade pannatone.  I guess I can thank you for these 5 extra pounds!!!  If you use this type of product(I am Italian) so I do, I highly encourage you to give it a try.  maria domenica","['different', 'brand', 'type', 'fruit', 'best', 'tasting', 'off-putting', 'bite', 'homemade', 'pannatone', 'guess', 'extra', 'pound', 'type', 'italian', 'try', 'maria', 'domenica']",12
3021,"This lemon salt is ok, but the salt is not infused with the lemon, the lemon is mixed with salt granuals.  So might as well use lemon.","['lemon', 'salt', 'ok', 'salt', 'lemon', 'lemon', 'mixed', 'salt', 'granuals', 'lemon']",12
3041,"The current product, ""Certified Organic Raw Cacao Powder from Ecuador, sold by SAAQIN"", is of terrible quality. Somehow, reviews for a similar item, produced by ""Alive and Aware"", were associated with this product. The cocoa I received when ordering through this page is made by ""Organic Herbal Essence"". Alive and Aware is delicious; Organic Herbal Essence is not. Another warning: After receiving the 5lb bag of Organic Herbal Essence and hating it, I ordered ""Alive and Aware Certified Organic Raw Cacao Powder from Ecuador - 2 Pounds"", shipped by Halaleveryday. I thought for sure I'd get Alive and Aware, given it's in the product title, but Halaleveryday actually shipped me ""Organic Herbal Essence"". Grr.","['current', 'organic', 'raw', 'cacao', 'powder', 'ecuador', 'saaqin', 'terrible', 'review', 'similar', 'item', 'alive', 'aware', 'cocoa', 'page', 'organic', 'herbal', 'essence', 'alive', 'aware', 'delicious', 'organic', 'herbal', 'essence', 'warning', 'bag', 'organic', 'herbal', 'essence', 'alive', 'aware', 'organic', 'raw', 'cacao', 'powder', 'ecuador', 'pound', 'halaleveryday', 'sure', 'alive', 'aware', 'title', 'halaleveryday', 'organic', 'herbal', 'essence', 'grr']",12
3066,"If you want a hot meal with no effort that is delious...this is the way. While cooking noodles...microwave left over meat/hot dog/boloni(sp?). Also, microwave a spoon or two of vegetable...left over/frozen/canned. After noodles cook/add season packet...pour over meat/veg...after a minute pour some of the liquid out...you have a wonderful meal with less sodium because you poured it out! College kids live off this meal because it is CHEAP/quick and can all be done in microwave if need be. You can get a case of Libby's carot/peas from AMAZON for about$11! Since you are using only a spoon or two...lasts a long time!","['hot', 'meal', 'effort', 'delious', 'way', 'noodle', 'sp', 'spoon', 'vegetable', 'left', 'noodle', 'season', 'packet', 'pour', 'minute', 'liquid', 'wonderful', 'meal', 'sodium', 'college', 'kid', 'meal', 'microwave', 'case', 'libby', 'spoon', 'last', 'long', 'time']",12
3080,"I use this with a Whirly Pop and it is a great combination!  As others have said...tastes and smells just like theater popcorn, due to the use of coconut oil.  Very few un-popped kernels, and total cooking time is just about 3 minutes on medium heat.  I just dump the whole packet into the popper and start cranking.  I don't think it matters if you dump only the oil first, even though it is pretty thick, but once heated it thins out.  I will not use microwave popcorn anymore.  The taste can't be compared to this, no matter what brand you buy.  We have a large family and have tried all sorts of brands of microwave popcorn, and none come close in taste to this.  I would estimate that one 4oz pack makes just short of 2-3.5oz microwave popcorn bags.  *Update* 8/25/11  Ok, here is the scoops on this product.  I have tried to duplicate the taste by buying coconut oil, popcorn and flavacol salt flavoring.  Cooked it exactly the same.  The taste is close, but nope...not as good as this product from Great Northern.  Of course the final price is cheaper if you mix it yourself, BUT...the end taste is not as good.  I have tried the Act II buttery flavor popping oil instead of the coconut oil, and still the taste is not the same as this.  I often use Whirl butter topping on my popcorn, which tastes fantastic - but these bags from Great Northern don't need a thing as far as topping.  Trust me.  You will not go back to microwave popcorn again.  While cooking, you will swear you are in the movie theater!","['whirly', 'pop', 'combination', 'taste', 'theater', 'popcorn', 'use', 'coconut', 'oil', 'un-popped', 'kernel', 'total', 'cooking', 'time', 'minute', 'medium', 'heat', 'packet', 'popper', 'oil', 'pretty', 'microwave', 'matter', 'brand', 'large', 'family', 'sort', 'brand', 'microwave', 'pack', 'short', '2-3.5oz', 'microwave', 'popcorn', 'bag', 'update', 'ok', 'scoop', 'coconut', 'oil', 'popcorn', 'flavacol', 'salt', 'northern', 'course', 'final', 'price', 'cheaper', 'end', 'act', 'ii', 'buttery', 'flavor', 'oil', 'coconut', 'oil', 'whirl', 'butter', 'popcorn', 'fantastic', 'bag', 'northern', 'thing', 'movie', 'theater']",12
3088,"I don't eat beef jerky, and I wanted to buy some for a Christmas gift.  I read all of the reviews at Amazon.com and decided that Jack Links would be the best purchase.  It came nicely packaged, but there is liquid in the packaging - a lot of it.  If you turn the packaging upside down, the movement of the liquid is obvious.  So now I have to pay to return soupy beef jerky and buy a different type.  Three days since my original review.  Amazon cannot accept returns of food items, so it kindly replaced the beef jerky.  The replacement also has liquid in it.  It's not fat, but a liquid as described above.  This time, I'm asking for a refund.","['beef', 'jerky', 'christmas', 'gift', 'review', 'jack', 'link', 'best', 'purchase', 'liquid', 'packaging', 'lot', 'packaging', 'movement', 'liquid', 'obvious', 'soupy', 'beef', 'jerky', 'different', 'type', 'day', 'original', 'review', 'return', 'food', 'item', 'beef', 'replacement', 'liquid', 'time', 'refund']",12
3104,"THE TASSIMO MACHINE WITH IT'S DISC TECHNOLOGY, IS AN AMAZING PRODUCT.THE CONVENIENCE OF BEING ABLE TO SELECT SO MANY DIFFERENT HOT BEVERAGES IN ONE MACHINE IS BENEFICIAL TO OUR BUSINESS. OUR COMPANY USES THE TASSIMO IN OUR SHOWROOM, SO CUSTOMERS MAY ENJOY THE BEST QUALITY BEVERAGE, WHILE BROWSING OUR DISPLAYS. THUMBS UP!","['tassimo', 'machine', 'technology', 'amazing', 'convenience', 'able', 'different', 'hot', 'beverage', 'machine', 'beneficial', 'business', 'company', 'tassimo', 'showroom', 'customer', 'best', 'beverage', 'display']",12
3109,I did not know anything about chutney until I went on a known recipe cite and found out that they mix the fruit with peppers and vinegar! I thought chutney was a different form of Marmalade but I was wrong!,"['chutney', 'recipe', 'cite', 'fruit', 'pepper', 'vinegar', 'chutney', 'different', 'form', 'marmalade', 'wrong']",12
3111,I love the walnut oil. It came in cans which i like a lot because you hardly see them any more. The walnut oil was better quality than any of the walnut oil I bought in my neighbourhood and cheaper even with the shipping charge. I recommend it to anyone.,"['walnut', 'oil', 'can', 'lot', 'walnut', 'oil', 'better', 'walnut', 'oil', 'neighbourhood', 'cheaper', 'charge']",12
3140,"I saw this item in my local grocery store, and I thought I would give it a try.  I have to admit, I was very surprised about how much I enjoyed this item.  I found it refreshing, and I felt that I had a bit more energy. I would happily purchase this product again and again.  A word of advice to people complaining that it doesn't taste ""coconutty"" enough.  Coconut water and coconut milk are two very different things.  Coconut water comes from a green, immature coconut, while the milk comes from what we all think of when we think of a coconut...a hard, brown, fiber covered shell.  Just like a green banana and a ripe banana taste different, the same can be said of coconut.  If you don't think of this as a coconut drink or a pina colada, you will probably enjoy it even more.","['item', 'local', 'grocery', 'store', 'thought', 'try', 'surprised', 'item', 'bit', 'energy', 'word', 'advice', 'people', 'coconut', 'water', 'coconut', 'milk', 'different', 'thing', 'water', 'green', 'immature', 'coconut', 'milk', 'coconut', 'hard', 'brown', 'fiber', 'green', 'banana', 'ripe', 'banana', 'different', 'coconut', 'coconut', 'drink', 'pina', 'colada']",12
3160,"I purchase Banh Trang Spring Rolls Skin frequently to prepare a tasty batch of fresh spring rolls, but recently I got a container with black spots mixed into the skin.  I tried to rinse them off when they were soaking but it didn't work and had to be thrown away.  At the bottom of the container, 5 skins had what looked to be tiny ants embedded within the skin.  At that point, I decided not to have fresh spring rolls at all until I purchased a fresh batch of a different brand..  When trying to find the company on the internet to write them directly, I was unable locate their company webpage, although there were many references to the Co. name Bahn Trang.","['purchase', 'banh', 'trang', 'spring', 'roll', 'batch', 'fresh', 'spring', 'roll', 'container', 'black', 'spot', 'skin', 'work', 'container', 'skin', 'tiny', 'ant', 'skin', 'point', 'fresh', 'spring', 'roll', 'fresh', 'batch', 'different', 'brand', 'company', 'internet', 'unable', 'company', 'webpage', 'reference', 'bahn', 'trang']",12
3176,"I purchased this because I read that it was a natural cure for hives..Um, how about NOT.  It did nothing for my hives and it tastes awful.  Luckily, a co-worker of mine loves this stuff (reminds him of his grandmother) and I gave it to him.  Yucky, yucky stuff.","['natural', 'cure', 'hive', 'um', 'hive', 'awful', 'co-worker', 'stuff', 'grandmother', 'yucky', 'yucky', 'stuff']",12
3181,My kids absolutely love these!  They appeal to all my kids from my 6 year old to my 14 year old.  We will be on automatic reorder from now on!!!!,"['kid', 'kid', 'old', 'old', 'automatic', 'reorder']",12
3205,"Wow, this stuff tastes great! It has a variety of uses and I am sure I will continue to find more!","['wow', 'stuff', 'variety', 'us', 'sure']",12
3206,"I would like to try this, however I do not see anything that says exactly what this product is made of, did I miss something? They only say what it is not! Would really like to know.",['miss'],12
3207,"This is one of the best traditional pasta sauces around. Usually I would mix some oregano, some basil and some garlic powder to give my gravy some taste but this doesn't need any additional items. It's great just out of the jar!","['best', 'traditional', 'pasta', 'sauce', 'oregano', 'basil', 'garlic', 'powder', 'gravy', 'additional', 'item', 'jar']",12
3210,"If you like popcorn, you have to try this. We have an counter top popcorn machine and it work's great. Try it you'll love it.","['counter', 'popcorn', 'machine']",12
3234,"Out of all of the hot chocolate kcups that I have tried this is by far the best one. Not weird aftertaste, and not watered down. Tastes amazing and priced fairly, what more could you ask for?","['hot', 'chocolate', 'kcups', 'best', 'weird', 'aftertaste', 'taste']",12
3261,These beans have absolutely no taste to them. Be prepared to add butter/salt while cooking them (and completely ruining the health factor in the process) if you plan to enjoy them.,"['bean', 'health', 'factor', 'process']",12
3262,"I love this raw cacao. This is a really good value. This is so much more expensive in Whole Foods.  I make a banana ice cream/pudding with it that tastes amazing. 3-4 frozen bananas pureed with 1-2 teaspoons of raw cacao and a pinch of salt. I place it in the freezer for a bit to set. Simple, Healthy and toddler approved.","['raw', 'cacao', 'value', 'expensive', 'food', 'banana', 'ice', 'amazing', '3-4', 'frozen', 'banana', '1-2', 'teaspoon', 'raw', 'cacao', 'pinch', 'salt', 'place', 'freezer', 'bit', 'simple', 'healthy', 'toddler']",12
3264,"I WISH I COULD GIVE THIS PRODUCT A NEGATIVE NUMBER FOR MY REVIEW.....THIS IS THE WORST THING I HAVE EVER PURCHASED HERE ON AMAZON IN THE LAST 14 YRS OF USING THIS WONDERFUL SITE.  PLEASE DON'T BUY THIS PRODUCT, IT LITERALLY TASTE LIKE ""DIRT"".  I CAN'T BELIEVE ANYONE WHO HAS TRIED THIS PRODUCT HAS LIKED IT....  NOTICED I HAVEN'T CALLED THIS PRODUCT BY IT'S NAME ""CINNAMON"" REASON? BECAUSE IT'S NOT....IT'S DIRT.  SAVE YOUR MONEY AND GO PICK UP MCCORMICKS CINNAMON(WHAT I HAD TO DO).  IF THE PEOPLE THAT MAKE THIS DIRT READ THIS REVIEW PLEASE CONTACT ME AND LET ME KNOW HOW I CAN GET A REFUND AND RETURN THIS DIRT TO YOU.  YOU GUYS SHOULD BE ASHAMED OF YOURSELVES FOR SELLING THIS ""DIRT"" AND PASSING IT OFF AS CINNAMON.","['negative', 'number', 'review', 'worst', 'thing', 'yr', 'wonderful', 'site', 'dirt', 'cinnamon', 'reason', 'money', 'mccormick', 'people', 'dirt', 'review', 'refund', 'dirt', 'guy', 'dirt', 'cinnamon']",12
3271,"Hot from the toaster, add a scoop of ice cream - I like chocolate - drizzle with some hot fudge sauce and a dollop of whipped cream - ooooo! It's too good. Not just a toaster pastry anymore.","['hot', 'toaster', 'scoop', 'ice', 'cream', 'chocolate', 'drizzle', 'hot', 'fudge', 'sauce', 'dollop', 'whipped', 'cream', 'toaster', 'pastry']",12
3280,"These are awesome! Our Golden/Lab loves them and eats one daily. They DEFINITELY make his breath smell better, which is why we got them in the first place. Great product. Not smelly to humans, don't make a mess when eating.","['awesome', 'love', 'daily', 'breath', 'smell', 'place', 'human', 'mess']",12
3282,"I love the bitter taste of chocolate, so I did some research on cocoa and found mostly positive reviews of raw cocoa. I did however find one negative review saying that theobromide, the primary stimulant in cocoa, is unhealthy and has similar side-effects as caffeine. I got the powder anyways to dispel the mystery myself. While I did have a small crash afterwards (after 3 tablespoons), the surge in energy that I felt was definitely worth it. It was not the jittery surge I was warned about, and the crash actually helps me sleep if I time it right. Not to mention the taste is so good (and yet mild) that I could eat it by the spoonful on its own. Thinking that was the end of it, I also ordered cocoa nibs. Terrible mistake. I don't know exactly why, but I got the exact side-effects I was warned about, not to mention the energy was lower in quality. This is definitely the better alternative.","['bitter', 'chocolate', 'research', 'cocoa', 'positive', 'review', 'raw', 'cocoa', 'negative', 'review', 'primary', 'stimulant', 'cocoa', 'unhealthy', 'similar', 'side-effects', 'caffeine', 'powder', 'mystery', 'small', 'crash', 'tablespoon', 'surge', 'energy', 'worth', 'jittery', 'surge', 'crash', 'sleep', 'time', 'spoonful', 'thinking', 'end', 'cocoa', 'terrible', 'mistake', 'exact', 'side-effects', 'energy', 'lower', 'alternative']",12
3284,B U R N E D  I read the other two reviews and didn't heed their warning. That's on me.  They are 'usable' but they were certainly burned.,"['b', 'u', 'r', 'n', 'e', 'd', 'review', 'warning']",12
3297,"Mixing takes a few minutes, but time worth spent. Tastes great---definately superior to ""fresh"" skim (non-fat) milk. Love it!","['minute', 'time', 'worth', 'spent', 'taste', 'superior', 'fresh', 'skim', 'non-fat', 'milk']",12
3322,"My first time having Curry Rice.  But boy, I cooked this stuff exactly how you're supposed to.  Taste...wasn't bad, I guess, a little ""Strong"" though.  IT was thick, like ice slush...it was over-bearing and the spice was pretty intense.  I don't think I'll get it again...I guess it's good stuff, seen it in some curry making videos...used often, but...not for me, as it it is way to thick.  I had potatoes, onions, and pork prepared to perfection mixed with it...and I could not taste them, at all. I could not taste the pork, or anything. Only the Sauce.","['time', 'curry', 'rice', 'boy', 'stuff', 'bad', 'little', 'strong', 'ice', 'slush', 'over-bearing', 'spice', 'intense', 'guess', 'stuff', 'curry', 'video', 'way', 'potato', 'onion', 'pork', 'mixed', 'pork', 'sauce']",12
3330,"The product image is misleading. The image has the tomatoes as D.O.P. certified, but the tomatoes I received are not....","['image', 'image', 'tomato', 'tomato']",12
3346,"I've used Fenugreek in the past to increase milk production when I was breast feeding. While I'm currently not breastfeeding, I decided to start taking it again. The reason - it makes your body odors smell like maple syrup! As weird as this may seem, I just wanted to be able to sweat and not smell like onions, and this did the job after taking it for one day. No side effects, other than it does seem to make your bust fuller, not drastically, hardly noticeable, but I can tell a slight difference. I gave it 5 stars since this particular brand seems to be pretty potent compared to what I used to take. I noticed the maple syrup smell after a few days with the old stuff, this worked after one day, and doesn't have a weird smell to it, making it easy for me to swallow.","['fenugreek', 'past', 'milk', 'production', 'reason', 'body', 'odor', 'maple', 'syrup', 'weird', 'able', 'onion', 'job', 'effect', 'bust', 'fuller', 'noticeable', 'slight', 'difference', 'particular', 'brand', 'pretty', 'potent', 'maple', 'syrup', 'smell', 'day', 'old', 'stuff', 'weird', 'smell', 'easy']",12
3356,"I looove freshly ground nutmeg!  This stuff looks and smells great, I haven't used it yet as I'm trying to rotate stock but I'm sure it's good by the look and smell :)","['ground', 'stuff', 'stock', 'look', 'smell']",12
3368,"this is a nutritious and tasty way to add seasoning to grains, veggies, etc. that's NOT loaded with salt and other preservatives!","['nutritious', 'way', 'grain', 'veggie', 'salt', 'preservative']",12
3392,"I don't know how oats could vary, considering they are just one ingredient, but these are the best, tastiest, and perfect texture.  I thought I was crazy for thinking they tasted better than other, easier to locate brands, but then I read the other reviews and realized these oats really are the best!","['oat', 'ingredient', 'best', 'tastiest', 'perfect', 'texture', 'crazy', 'better', 'easier', 'brand', 'review', 'oat', 'best']",12
3394,"I also bought two of these as gifts, and will be returning them for the same reason as some of the others.  Unacceptable packaging!  Unless you have already tried the product, there is nothing about this that makes you want to try it.  I assumed (big mistake!) that there would be some kind of packaging, but there was not.  This is really sad too, because the product is great.","['gift', 'reason', 'unacceptable', 'packaging', 'big', 'mistake', 'kind', 'packaging', 'sad']",12
3397,"If one reads this products ingredients they will find that the first ingredient is cows milk, then SUGAR (diabetic maker), then milk, again. The fourth ingredient is sunflower oil, fifth ingredient is maltodextrin which is starch produced from grain containing the sugars maltose and dextrin, with the seventh ingredient being, get this, tuna fish oil. They even feature vitamin D3, which is animal derived. There are four different sugar sources in it and some artificial flavor for good measure. If we really think about what we are feeding our babies, would we use this product? I know I wouldn't. Know your food sources.","['product', 'ingredient', 'cow', 'milk', 'diabetic', 'maker', 'milk', 'fourth', 'ingredient', 'sunflower', 'oil', 'fifth', 'ingredient', 'maltodextrin', 'starch', 'grain', 'sugar', 'seventh', 'ingredient', 'tuna', 'fish', 'oil', 'vitamin', 'animal', 'different', 'sugar', 'source', 'artificial', 'flavor', 'measure', 'baby', 'food', 'source']",12
3402,"I love hot cocoa and hot chocolate... and have tried many different brands.  GHIRADELLI is by far the worst that I have ever tasted!  I honestly don't have any idea how they ever became famous for their hot cocoa.  This cocoa has an awful, stale taste... and you can tell that it is made of cheap ingredients.  It even tastes worse than the much lower-cost brands like Swiss Miss and Nestle.  If you want a REAL hot chocolate, look up MARIE BELLE.  It is thick and rich... not weirdly processed garbage like GHIRADELLI!!!","['hot', 'cocoa', 'hot', 'chocolate', 'different', 'brand', 'ghiradelli', 'worst', 'idea', 'famous', 'hot', 'cocoa', 'cocoa', 'awful', 'stale', 'cheap', 'ingredient', 'worse', 'lower-cost', 'brand', 'swiss', 'miss', 'nestle', 'real', 'hot', 'chocolate', 'rich', 'processed', 'garbage', 'ghiradelli']",12
3427,"These are better than the usual canned fish filets, tastier, and not dry.  There are no bones or skins.  I worried about Mackerel but they are much nicer than, say, kippered herring filets or sardines in oil.  It's easy to pour off the olive oil if that is a worry, but you'd be losing something that is also tasty.","['better', 'usual', 'fish', 'filet', 'tastier', 'bone', 'skin', 'worried', 'mackerel', 'herring', 'filet', 'sardine', 'oil', 'olive', 'oil', 'worry']",12
3447,"I am pleased with this salad dressing. The olive oil flavor comes through nicely. I have used this salad dressing on regular garden type salads and it tastes like home made dressing. I have also used in pasta salad and it adds a zesty taste. Using this olive oil based dressing is a good marinade for meats, chicken or even veggies, especially if grilling. There is a good balance between the herbs and olive oil to make this salad dressing taste good in different types of food. If you like vinegrette, you will find many uses for this product. I highly recommend it.","['salad', 'olive', 'oil', 'flavor', 'salad', 'regular', 'garden', 'type', 'salad', 'home', 'pasta', 'salad', 'zesty', 'olive', 'oil', 'dressing', 'marinade', 'meat', 'veggie', 'balance', 'herb', 'olive', 'oil', 'salad', 'different', 'type', 'food', 'us']",12
3452,"i think these peppercorns are bland, tasteless, it lacks the pepper spiciness, will never buy this brand again.It was a fail choice to say the least","['peppercorn', 'pepper', 'spiciness', 'brand', 'fail', 'choice']",12
3483,"The quality of the almonds is so much better than my local supermarkets. I just started eating raw almonds, and I didn't think I would be able to tell the difference between suppliers. Besides the great quality, the pricing is good, too.","['almond', 'better', 'local', 'supermarket', 'raw', 'almond', 'able', 'difference', 'supplier', 'pricing']",12
3505,"I love oatcakes so of course like most I did the topping go around and I thought try something way different...hear me out it's not bad, marmite on oatcake lol Try it sometime, Nairns oatcake is great with anything on it or nothing just depends on the person.","['oatcake', 'course', 'topping', 'way', 'different', 'bad', 'marmite', 'oatcake', 'lol', 'nairns', 'person']",12
3528,"I go through a lot of coconut milk and this is the only brand I'll buy because Native Forest is the only company I know of that uses BPA free cans.  However the product is very inconsistent.  Sometime I get wonderful rich thick coconut milk and other times its watery, curdled, and gritty.  The watery stuff does not do well in my recipes at all.  I saw other reviewers said it has to do with whether the cans came from Sri Lanka or Thailand.  I will not be ordering these from amazon.  Even though it is more expensive at the store, I want to be able to make sure I'm getting the thick coconut milk.  It's really unacceptable that two completely different products are being sold as the same product.","['lot', 'coconut', 'milk', 'brand', 'native', 'forest', 'company', 'free', 'can', 'inconsistent', 'wonderful', 'rich', 'coconut', 'milk', 'time', 'watery', 'watery', 'stuff', 'recipe', 'reviewer', 'can', 'sri', 'lanka', 'thailand', 'expensive', 'store', 'able', 'sure', 'coconut', 'milk', 'unacceptable', 'different', 'product']",12
3534,"I had tried a tahini before I bought the Kevala tahini and I didn't like it at all.Then I found the Kevala tahini on Amazon and I decided to give it a try. I love it, it's rich,creamy, organic and it tastes good. I will probably buy it again.","['tahini', 'kevala', 'tahini', 'kevala', 'tahini', 'try', 'rich', 'creamy', 'organic']",12
3541,I was very happy with this product.  Coconut oil in mac and cheese gives it a little hint of tropical taste without overwhelming the dish. I ordered this in February (the cooler part of the year) and it arrived in perfect condition.  Some others have written that they were not happy because it apparently leaked all over the place.  This is probably due to the product becoming liquid at 76 degrees.  My oil was solid when it arrived and did not have this problem.  I hope Amazon can resolve this issue quickly.,"['happy', 'coconut', 'oil', 'mac', 'cheese', 'little', 'hint', 'tropical', 'dish', 'february', 'cooler', 'perfect', 'condition', 'happy', 'place', 'liquid', 'degree', 'oil', 'solid', 'problem', 'issue']",12
3575,"I have tried many different protein powders over the years, and while it is hard to write a review based on taste alone (since everyone's taste is different), I'm going to go ahead and say this is the most rancid tasting gunk I have ever had the displeasure of putting in my mouth.  I mix my protein shakes with a hand blender, so I rarely have any mixing problems - and even this protein mixed well.  The fun really began when I tasted it.  It tastes sour and acrid at the same time, absolutely horrendous.  I could not finish the shake I had mixed up, and had to wash my mouth out with apple juice to get that sick taste out before I could actually eat or drink anything else.  This is a terrible protein powder from the standpoint of taste, in my opinion.  Of all the types I have tried, which is many, this has taken seat as the new ""worst"" one.  FYI, I had ordered this with another brand because I am testing egg protein powders due to casein sensitivity.  If anyone has an egg protein powder recommendation, PM me.","['different', 'protein', 'powder', 'year', 'hard', 'review', 'different', 'rancid', 'gunk', 'displeasure', 'mouth', 'protein', 'hand', 'blender', 'mixing', 'problem', 'protein', 'fun', 'sour', 'acrid', 'time', 'horrendous', 'shake', 'mouth', 'apple', 'juice', 'sick', 'terrible', 'protein', 'powder', 'standpoint', 'opinion', 'type', 'seat', 'new', 'worst', 'fyi', 'brand', 'egg', 'protein', 'powder', 'sensitivity', 'egg', 'protein', 'powder', 'recommendation']",12
3584,"This is an extremely tasty seaweed snack.  The biggest plus to this product however, is the fact that it is roasted with Olive Oil.  Most commercial seaweed snacks are roasted in rancid, unhealthy canola oil or soybean oil.  So the only option for health conscious people was to buy the raw nori sheets and roast them ourselves, which is fine but a bit of a pain.  Kudos to SeaSnax for stepping in and filling the void.  The only downside is they are a bit pricey but that sometimes happens when a company is first to market with a compelling product.  Hopefully others will get in on the act and competition will drive the price a bit.  Also, there is no real ""Amazon"" discount vs buying at Whole Foods, but not everybody lives near a WF and not all WF's stock this product.","['seaweed', 'biggest', 'plus', 'fact', 'olive', 'oil', 'commercial', 'seaweed', 'snack', 'rancid', 'unhealthy', 'canola', 'oil', 'soybean', 'oil', 'option', 'health', 'conscious', 'people', 'raw', 'nori', 'sheet', 'fine', 'bit', 'pain', 'kudos', 'void', 'downside', 'bit', 'pricey', 'company', 'market', 'compelling', 'hopefully', 'act', 'competition', 'price', 'bit', 'real', 'discount', 'v', 'buying', 'food', 'everybody', 'wf', 'wf', 'stock']",12
3631,I've been looking all over for a great priced cacao and finally found it here.,['cacao'],12
3653,This product is a great organic version of tuna helper.  My family loves it and it tastes great!,"['organic', 'version', 'tuna', 'helper', 'family']",12
3661,"How nice it is to no longer be deprived of pasta and noodles. If you follow a low carb lifestyle, then House Foods Shirataki (Tofu) Noodles are heaven sent. I've been enjoying this product for well over a year and I'm so very happy to have found it. I heard about it on the Dr. Oz show and ran right out and bought some. I've tried the fettucine and spaghetti noodles also, but the angel hair is the most versatile. People who found them too rubbery probably did not follow the package directions. For best results, they have to be thoroughly rinsed and parboiled for at least three minutes. I am also amazed at how forgiving this product is. Once I got distracted and let the noodles simmer for almost 20 minutes and they STILL turned out fine. Maybe even better! If you want that ramen-like flavor do this: after parboiling and drying, saute them over high heat in a skillet with peanut oil and/or sesame oil, or hot chile oil. Add a few shakes of salt, onion & garlic powder and toss. Then just carry on with your recipe. They're very much like rice noodles so you won't miss a beat with stir-frys and noodle soups. I've also had great success with Italian dishes. I've used them with meatballs or Italian sausage in Marinara sauce. Also, with shrimp & scallops in a cream & wine sauce, just to name a few. Topped with grated, melted cheese, I got ALL of the joy and practically none of the carbs. However, one package really only serves one. This is an excellent, healthy alternative to pasta and noodles that will not wreak havoc upon your glycemic index. Good cooks will have no problem incorporating this into their menu planning.","['pasta', 'noodle', 'low', 'carb', 'lifestyle', 'house', 'food', 'tofu', 'noodle', 'heaven', 'happy', 'oz', 'fettucine', 'spaghetti', 'noodle', 'angel', 'hair', 'versatile', 'people', 'rubbery', 'package', 'direction', 'best', 'result', 'minute', 'distracted', 'noodle', 'simmer', 'minute', 'fine', 'better', 'ramen-like', 'flavor', 'high', 'heat', 'skillet', 'peanut', 'oil', 'sesame', 'oil', 'hot', 'chile', 'oil', 'shake', 'salt', 'onion', 'garlic', 'powder', 'toss', 'recipe', 'rice', 'noodle', 'beat', 'stir-frys', 'noodle', 'soup', 'success', 'italian', 'dish', 'meatball', 'italian', 'sausage', 'marinara', 'sauce', 'shrimp', 'scallop', 'cream', 'wine', 'sauce', 'topped', 'melted', 'cheese', 'joy', 'carbs', 'package', 'excellent', 'healthy', 'alternative', 'noodle', 'havoc', 'glycemic', 'index', 'cook', 'problem', 'menu', 'planning']",12
