,Text,Tokens,Labelled_topic
3329,"The label on the little bag says 1 serving is 120 calories. But one serving is 1 ounce. The little single serving sized bag is 1.5 ounces! So there are 180 calories in the bag. This is sneaky. No one is going to open their bag and measure out one ounce, then save the other half ounce...  EDITED TO ADD: I ordered these again because the price went down momentarily (is now back up) and the product is now changed. Although Amazon still had it listed at 12, 1.5 ounce bags, what I got is 12, 1.2 oz bags. So now yes, one bag is a serving but the nutrition facts do not add up to what was listed before. Now a bag has 120 calories and 15g carbs. Another sneaky move, you get less for the same price.","['label', 'bag', 'serving', 'calorie', 'serving', 'ounce', 'bag', 'ounce', 'calorie', 'bag', 'bag', 'measure', 'ounce', 'half', 'ounce', 'price', 'ounce', 'bag', 'bag', 'bag', 'nutrition', 'fact', 'bag', 'calorie', 'price']",9
3342,"We all have our vices, mine has always been chips.  Specifically, Bettermade BBQ chips, so as I'm trying to eat healthier I've tried to find a replacement for that craving.  I decided to give the popchips a try, thinking if they were at least okay I could replace my cravings for them.  They are better than okay!  These little guys are full of flavor and crunch!  And not to sound like a pig, but I could eat a half a bag of Bettermade in one sitting, but these little 8 oz bags, even though they are small, they fill me up!  I was shocked!  I am not kidding, I am eating healthier, giving in to my craving, and getting full from one small bag.  You cannot go wrong with these, even my kids love them!  I am thrilled to have found a healthy alternative to fatty chips!","['vice', 'chip', 'chip', 'replacement', 'popchips', 'try', 'okay', 'craving', 'guy', 'flavor', 'crunch', 'pig', 'half', 'bag', 'bettermade', 'oz', 'bag', 'healthier', 'craving', 'bag', 'kid', 'alternative', 'chip']",9
3350,"The chips had an odd texture, tasting nothing like a corn chip. The seasoning was more of a salsa flavor than a cheese. It was even difficult to give these away to people","['chip', 'texture', 'corn', 'chip', 'seasoning', 'salsa', 'flavor', 'people']",9
3381,"Good packaging, fresh product, received befor scheduled date. These are my favorite potato chips since I was a little girl. I cannot find them anywhere in my region of the state, so ordering them from Amazon was my only option. They did a great job I am totally satisfied..","['packaging', 'date', 'potato', 'chip', 'girl', 'region', 'state', 'option', 'job']",9
3413,Bought this because our new son-in-law loves it and they could not find it in stores anywhere. He was thrilled.,"['son-in-law', 'store']",9
3423,"At my local Costco store, I bought Pace salsa numerous times. The salsa tastes feel rich and I love the jalepenos Pace puts in the salsa. Spicy, but not too the point where I'm sweating and can't enjoy my salsa and chips.  The salsa doesn't feel watered down and this is a great ""go to"" salsa choice.","['costco', 'store', 'pace', 'time', 'salsa', 'pace', 'salsa', 'spicy', 'point', 'sweating', 'salsa', 'chip', 'salsa', 'choice']",9
3439,The sweet Maui onion tastes like sour cream and onion.  I was hoping to get the delicious chips that I enjoyed in Maui.  Don't wast your time.,"['onion', 'taste', 'cream', 'onion', 'chip', 'maui', 'time']",9
3452,"i think these peppercorns are bland, tasteless, it lacks the pepper spiciness, will never buy this brand again.It was a fail choice to say the least","['peppercorn', 'pepper', 'spiciness', 'brand', 'choice']",9
3453,"I once loved these chips and they were the only chips i would buy.  I discovered them when I was in England back in 2000 and quickly became a fan.  About a year ago I picked up a bag that was on sale at my local supermarket.  I was finding it odd that they were on sale so much but took advantage of it.  After opening the bag I found the chips were not even close to the Kettle chips I was used to.  They were all uniform whitish yellow in color, flavor was way off, the lovely extra crisp brown chips were gone completely and I was very disappointed.  So I e-mailed Kettle with the following:  ""What Happened? I bought this bag of chips the other day and they have a very different taste; It tastes ""cheaper"". I don't know how else to put it... I also noticed that the chips seemed to be less cooked as I did not see any of the browner colored chips that have the most flavor. I am hoping that nothing has changed with the ingredients or process used to produce this product. Did I just get a weird batch? I have been buying only Kettle Chips for about 10 years now so I am wondering.""  I did receive a reply: ""Thanks for letting us know about your experience with your Kettle Brand® Chips. It sounds like you may have received a bag that should not have slipped by our inspections, and we apologize.Our potatoes do vary seasonally which could account for a variation in color-but our chips should still taste great!Thanks for providing us with the ""best before"" code from the bag.  This really helps when passing on your comments to our staff. We are sending some coupons to replace your purchase with any of our Kettle Brand® flavors or nut butters, believing you will have a great experience with your next purchase! In case you buy this product again, we suggest avoiding the same best before date (if you still have it) in the rare instance another bag from the same case slipped by our inspections at the same time. Thanks again for letting us know about this and expect the coupons to arrive within 3 weeks.  Please let me know if I can be of any more help.""  Well the next bag was good.  Since that time I have picked up 3 bags of chips all were like the ""bad"" bag so I am pretty sure that they have changed there product to reduce cost.  I did some research and found out that Kettle was bought out by a private equity company.  So the same cookie cutter management processes are probably being employed at Kettle.  Acquire company with high quality brand recognition, sell product to mass merchants, lower quality/cost of product to increase margin and finally sell company just before the customer base starts to realize that the brand is no longer a quality brand.  increased profits make the company more valuable on paper so they make a nice profit for the investors. Customer and employees lose out of course as does an unsuspecting buyer of the exploited brand.  Stay away from Kettle chips they are no longer the same...","['chip', 'chip', 'england', 'fan', 'bag', 'sale', 'supermarket', 'sale', 'advantage', 'bag', 'chip', 'chip', 'yellow', 'color', 'flavor', 'way', 'crisp', 'chip', 'kettle', 'bag', 'chip', 'chip', 'browner', 'chip', 'ingredient', 'process', 'batch', 'chip', 'year', 'reply', 'thanks', 'experience', 'chip', 'bag', 'inspection', 'potato', 'vary', 'variation', 'chip', 'thanks', 'code', 'bag', 'comment', 'staff', 'coupon', 'purchase', 'flavor', 'butter', 'experience', 'purchase', 'case', 'date', 'instance', 'bag', 'case', 'inspection', 'time', 'thanks', 'coupon', 'week', 'help', 'bag', 'time', 'bag', 'chip', 'bag', 'cost', 'research', 'kettle', 'equity', 'company', 'cookie', 'cutter', 'management', 'process', 'kettle', 'company', 'brand', 'recognition', 'merchant', 'margin', 'company', 'customer', 'base', 'brand', 'brand', 'profit', 'company', 'paper', 'profit', 'investor', 'customer', 'employee', 'course', 'buyer', 'brand', 'chip']",9
3457,"How much is there really to say about salt?  The size of the ground crystals will depend on your grinder - I find fine to be good for some foods (like eggs) and prefer a coarser grind for other foods (potatos).  The Sea Salt has a more complex flavor than regular, ""plain"" table salt.  For me, the flavor of the Sea Salt is much prefered over normal salt.","['size', 'ground', 'crystal', 'grinder', 'food', 'egg', 'coarser', 'grind', 'food', 'sea', 'salt', 'flavor', 'plain', 'salt', 'flavor', 'sea', 'salt', 'salt']",9
3470,"Like many other reviewers, I first found these apple chips at Costco, who has since discontinued them.  If I'd known they were going to be discontinued, I would have stocked up because they were about 50% cheaper!  But still the Amazon price is a good deal for such a large quantity of dried apples.  I eat them as a snack (I keep a bag at the office for this purpose) and I also use them as treats for my pet bunny (he goes absolutely bonkers for them). The quality is great; I haven't found a single seed or inedible piece in the four bags I've gone through so far.  Plus they are organic, which I do not normally care about but becomes important if you are ingesting any quantity of peels. Definitely recommend!!","['reviewer', 'apple', 'chip', 'costco', 'price', 'deal', 'quantity', 'apple', 'snack', 'bag', 'office', 'purpose', 'treat', 'pet', 'bonkers', 'seed', 'piece', 'bag', 'quantity', 'peel']",9
3480,"These bags never close well, so if you are a compulsive bag-closer, forget about it. Ah, the taste you ask? Dry, and dusted with its own carnation in powderized form. Snack creators branching out by offering traditional products in slightly different forms results in me expressing negative comments via reviews. And why, oh, why does everything have to be miniaturized in order to appeal to rugrats and the type of people who have to proclaim their brood with stick figure-ish stickers on the back of their vehicle? Please, just go straight for the original ""Chips Ahoy!"" in standard size, pig out, and forget about the kids for six minutes.","['bag', 'bag-closer', 'forget', 'carnation', 'form', 'snack', 'creator', 'product', 'form', 'result', 'comment', 'review', 'type', 'people', 'brood', 'sticker', 'vehicle', 'chip', 'size', 'pig', 'kid', 'minute']",9
3492,This product smells so bad that I couldn't even try to consume it.  It smells sour and rancid and is detectable even before the package was opened.  The seller has a no return policy so I'm out the $ I spent on this as it will go right into the garbage.,"['rancid', 'package', 'seller', 'return', 'policy', 'spent', 'garbage']",9
3496,"I don't know if I got a bad batch or something, but I could'nt get these to cook right. I followed the instructions and after about two minutes, the bag stoped expanding. I opened it and found everything badly burnt. the next bag I waited about one and a half minutes. I opened it and found half the chips uncooked. I never could find a time that either left some uncooked or some burnt. (I shook the bags and scattered the chips inside them well before microwaving each time)","['batch', 'instruction', 'minute', 'bag', 'bag', 'minute', 'chip', 'time', 'bag', 'chip', 'time']",9
3497,We use these popcorn packs for our party rental business. We can keep enough in stock. They are easy for our customers to use and taste great!,"['popcorn', 'pack', 'party', 'business', 'stock', 'customer']",9
3502,"These almonds had an unbelievable amount of salt on them. I love salt but this was over the top. I've bought this brand from other stores and they have never been this salty.  Maybe the machine went wacko when processing these. ??? I can't eat these unless I take the time to try and wipe off the salt, which talks forever!!","['almond', 'salt', 'salt', 'brand', 'store', 'salty', 'machine', 'wacko', 'time', 'salt', 'forever']",9
3513,"I will definitely be keeping this in my collection, great salt and great vendor.  This shipped the morning after I ordered it and received it two days after that.  Had a free sample and a bamboo salt spoon in it too.","['collection', 'salt', 'vendor', 'morning', 'day', 'sample', 'bamboo', 'salt', 'spoon']",9
3557,"This was the first product from Amy's that I tried, and I like it.  It doesn't taste like regular chili, but I think that it has a good taste to it.  The sodium content is quite high, though, so check that out if your watching your sodium intake.  I think that it's a little too expensive, but I'll probably buy it again if it goes on sale.","['chili', 'sodium', 'content', 'sodium', 'sale']",9
3560,Wonderful selection of peppers in one shaker container!  Arrived in great time and exactly as described.,"['selection', 'pepper', 'shaker', 'container', 'time', 'described']",9
3572,Product came quickly and in great condition. They taste great.  The bags are larger than the little snack bags of chips I usually get. I am very pleased.,"['condition', 'bag', 'snack', 'bag', 'chip']",9
3576,I have subscribed these chips. They are so tasty. Not dry or oily. Cannot put it down once open a bag and have to have two bags in a row.,"['chip', 'bag', 'bag', 'row']",9
3584,"This is an extremely tasty seaweed snack.  The biggest plus to this product however, is the fact that it is roasted with Olive Oil.  Most commercial seaweed snacks are roasted in rancid, unhealthy canola oil or soybean oil.  So the only option for health conscious people was to buy the raw nori sheets and roast them ourselves, which is fine but a bit of a pain.  Kudos to SeaSnax for stepping in and filling the void.  The only downside is they are a bit pricey but that sometimes happens when a company is first to market with a compelling product.  Hopefully others will get in on the act and competition will drive the price a bit.  Also, there is no real ""Amazon"" discount vs buying at Whole Foods, but not everybody lives near a WF and not all WF's stock this product.","['seaweed', 'plus', 'fact', 'oil', 'seaweed', 'snack', 'rancid', 'canola', 'oil', 'soybean', 'oil', 'option', 'health', 'people', 'sheet', 'bit', 'pain', 'kudos', 'void', 'downside', 'bit', 'company', 'market', 'hopefully', 'act', 'competition', 'price', 'bit', 'discount', 'v', 'buying', 'food', 'wf', 'stock']",9
3594,"I have tried every variety of Popchips and this one is by far my favorite.  The pepper gives it just the right amount of spice.  If you love your food to have a little kick to it, then you will love these chips!","['variety', 'popchips', 'pepper', 'spice', 'food', 'kick', 'chip']",9
3635,"But the taste got sickening quite fast. It also makes a really weird stench/smell when you are microwaving it. Sometimes it would hurt my tongue when I am eating it. All in all, I threw the rest of them away after my 3rd bag. It might just be me but I can't say I would let the guests of my home try these so I can't recommend them here to anyone.","['tongue', 'rest', 'bag', 'guest', 'home', 'try']",9
3646,This bag is extremely over priced. I can buy this at Winco for 99 cents when it is on sale. Just wanted my fellow amazonians to get the best price.,"['bag', 'winco', 'cent', 'sale', 'amazonians', 'price']",9
3664,"I fell in love with this tasty snack when I grew up in England.  I guess it is fortunate that when I have opened a bag to indulge these addictive snacks, no one wants anything to do with them.  It truly is an acquired taste but once you have it you can't stop.  I love them with a cool cocktail in the evenings, especially a whiskey sour.  I buy them now by the case and can't wait to get home tonight to indulge!","['love', 'snack', 'england', 'guess', 'bag', 'snack', 'cocktail', 'evening', 'sour', 'case', 'home', 'tonight']",9
3666,"Horrible ""hemical"" taste.Extremely salty !!!!!!  This was a complete waste of money,after the first bag I will have to throw the whole box away !!!!!!!!","['salty', 'waste', 'money', 'bag', 'box']",9
3667,"This is a tasty seasoning mix.  The instructions call for deep frying the chicken, but it tastes just as good if you pan fry with minimal oil.  It is not that spicy, so add some pepper sauce if you like it really hot.  You can probably create this seasoning pretty easily by yourself for less money, but the pre-mixed packet is nice for lazy people who don't have lots of different ingredients lying around in their kitchen.","['seasoning', 'instruction', 'chicken', 'oil', 'spicy', 'pepper', 'sauce', 'money', 'packet', 'people', 'lot', 'ingredient', 'kitchen']",9
3670,"If you like cheese seasoning on your popcorn, this product will not deliver.  It tastes like they should instead of putting anything cheese related on the label they should say, 'improved salt flavoring that will stick to popcorn more than salt'.  I would recommend anything by Kernal Season's brand... that tastes like cheese.  But if you like a salty tasting popcorn, this is the seasoning for you...","['popcorn', 'label', 'salt', 'salt', 'season', 'brand', 'cheese', 'salty', 'popcorn']",9
3687,"I picked up a few bags of these at my local HEB and couldnt help but consume half of a bag in a day. The entire stock didnt last even a week for me.  Many chips say they have a bold flavor but they never deliver. These, however, do. I tried the Garlic Parmessan chips and the first things I thought was how strong and delicious the parmessan was.. shortly followed by a garlic flavor. Combined with a sharp crunch, I cannot have enough of these chips. I'm almost afraid to buy a 24 pack because I know they won't last a month.  It also helps that these things are pretty healthy for you. I mean, they are a potato crisp so you can't be entirely guilt-free... but I don't knock myself for going to town. I just avoid the potato chip aisle these are on when I need to lay low on the snack foods ;)","['bag', 'heb', 'help', 'half', 'bag', 'stock', 'didnt', 'week', 'chip', 'flavor', 'chip', 'thing', 'parmessan', 'flavor', 'crunch', 'chip', 'pack', 'thing', 'potato', 'crisp', 'town', 'potato', 'chip', 'snack', 'food']",9
3691,"I absolutely love Pop Chips as a healthy alternative to regular, fatty chips.  The Seat Salt and Pepper and the Sour Cream and Onion are my favorites.  I don't crave regular chips at all!","['chip', 'alternative', 'chip', 'seat', 'salt', 'pepper', 'cream', 'onion', 'favorite', 'chip']",9
3692,"I will start by saying that this is the first popcorn I've popped since I've had my machine, but this popcorn tastes great.  I seem to like it even more the next day!","['popcorn', 'machine']",9
3695,"I have a senentary job, and like to munch on things. After steadily gaining weight, I decided that what I was munching on wasn't doing me any favors. Enter dried and bake dried fruit. There is no guilt if I polish off an entire bag in one sitting, although, I do try to refrain from doing so.  The Bare Fruit brand is great. Because these are baked dried, they are crunchy, like chips. And the only ingredients are apples and cinnamon. Because of the shrinkage, you can eat more than you mean to, but it is far better than eating anything artificial. Amazon's price is very competitive. I originally bought these from Marshall's and TJ Maxx for two dollars, twenty nine cents.","['job', 'thing', 'weight', 'favor', 'fruit', 'guilt', 'bag', 'bare', 'fruit', 'brand', 'chip', 'ingredient', 'apple', 'cinnamon', 'shrinkage', 'price', 'marshall', 'tj', 'maxx', 'dollar', 'cent']",9
3707,"Terrible! Artificial lemon taste, like Pledge Lemon Furniture Polish. Don't do this to yourself. Just use plain flake salt and some fresh grated lemon zest.","['pledge', 'furniture', 'use', 'flake', 'salt', 'lemon', 'zest']",9
3713,"this is a good name and a good value; the texture and size of the jerky is fine, but be prepared for the salt. It ruined it for me.","['value', 'texture', 'size', 'jerky', 'salt']",9
3722,Fast delivery.  I like the fact I am getting 84 trace minerals and iodine.  Better than normal table salt.  Also bought the bulk package too.,"['delivery', 'fact', 'trace', 'mineral', 'iodine', 'salt', 'bulk', 'package']",9
3737,These chips are great tasting!  You have to try them if you like sweet potatoes.,"['chip', 'potato']",9
3761,"I have a free sampling of these chips and I can see me swapping them for my regular chip cravings. They remind me of Munchos, but are less greasy. Try them.","['sampling', 'chip', 'chip', 'craving', 'munchos']",9
3780,Each of the gummies are in indiviually wrapped bags.. like one. they fit perfectly in my favor bags for my wedding would for sure get these again in the future. really adorable.,"['gummies', 'bag', 'favor', 'bag', 'wedding', 'future']",9
3789,Absolutely NO cheese flavor at all. All you can taste is salt salt salt. Save your money and try something else.,"['flavor', 'salt', 'salt', 'money']",9
3797,"This product is SO fantastic!! The smoked salt is a perfect flavor for so many foods. My entire family LOVES cooking with this salt and we have a bottle of it on the table for personal use too. It's not too salty at all, it just adds a touch of saltiness and a wonderful smokiness to any dish. It's great on meats, potatoes, with cheddar cheese, eggs... It's a healthy alternative to bacon. It is so versatile it's amazing. This purchase is also a great deal- you get 3 jars for a great price! We love it and plan to continue to purchase this product so we'll never have to be without it again.","['salt', 'flavor', 'food', 'family', 'salt', 'bottle', 'table', 'use', 'salty', 'touch', 'saltiness', 'smokiness', 'meat', 'potato', 'cheddar', 'cheese', 'egg', 'alternative', 'purchase', 'deal-', 'jar', 'price', 'plan']",9
3798,I first bought this in Mallorca and brought it back to the states. Fantastic salt on fresh tomatoes from the garden couples with balsamic and great spanich olive oil...can't miss,"['mallorca', 'state', 'salt', 'tomato', 'garden', 'couple', 'oil']",9
3835,This is an excellent product but unfortunately its not eligible for super saver shipping so the cost is too much per tart,"['saver', 'shipping', 'cost', 'tart']",9
3842,"You can't find a better tasting mustard, Not only is great with Nathan's Hot Dogs but taste great with anything that you want to put mustard on.","['mustard', 'dog', 'mustard']",9
3846,"I tried this chips in a hotel that I stayed at, and loved them! I ordered them for the office and everyone enjoyed them. I'm on my second order!","['chip', 'hotel', 'office']",9
3853,I really like the taste just a touch of salt but they are more chewy then I would like. The Gustaf's rounds are a little better.,"['touch', 'salt', 'gustaf', 'round']",9
3858,"Tried the BBQ Popchips for the first time and loved them so got the value pack to try more flavors. Loved them all except the salt and pepper chips which weren't that great. Good healthy snack without giving up the taste. So glad I discovered these! Salt and vinegar are my favorite! 100 cal/bag, 3.5g fat/bag","['bbq', 'popchips', 'time', 'value', 'pack', 'flavor', 'salt', 'pepper', 'chip', 'snack', 'salt', 'vinegar']",9
3866,"tasty and soft.  my toddler just loves them.  they are a little pricey, and there are very few fruit snacks in a bag.","['toddler', 'pricey', 'fruit', 'snack', 'bag']",9
3877,I have ordered this 3 times now. My son in Afghanistan requested some of this to be sent to him. He loves it! It is a little salty but if you eat with low salt or no salt tortilla chips it tastes great! You will love it.,"['time', 'son', 'afghanistan', 'salty', 'salt', 'tortilla', 'chip']",9
3885,"These chips have the right amount of crunch and I enjoy the taste. Chips are consistent and have a fairly even distribution of seasoning. I like the 2-oz size bags, just the right amount of chips.","['chip', 'crunch', 'chip', 'distribution', 'size', 'bag', 'chip']",9
3932,"I love tortilla chips, just good ol' fashioned corn chips with salt on them.  I was curious as to how these fancy tortilla chips would fare.  Before even tasting these chips, the bag shows that the company is serious about freshness.  It's tough and a little slippery; I almost couldn't open it by hand.  The chips are little hexagons about 1"" in diameter, with the various seeds clearly visible in the chips.  While the corn flavor is dominant, the various other elements of these chips really blend well to give them a unique flavor.  They're not overly salty - indeed, if I had any quibble, it's that a little more salt would be appreciated.  These chips would be an excellent choice for finger foods for a higher end dinner party, a date, or just an evening when you want to treat yourself.","['tortilla', 'chip', 'ol', 'corn', 'chip', 'salt', 'tortilla', 'chip', 'chip', 'bag', 'company', 'freshness', 'slippery', 'hand', 'chip', 'hexagon', 'diameter', 'seed', 'chip', 'corn', 'flavor', 'element', 'chip', 'flavor', 'salty', 'salt', 'chip', 'choice', 'food', 'end', 'dinner', 'party', 'date', 'evening']",9
3944,"Just canceled my order.  Found the same product at Target for $2.99 with an instant coupon, got it for $2.50.","['target', 'coupon']",9
3948,"I'm sorry to hear about the difficulty in finding the details about the Hill's Science Diet Savory Chicken Entr&eacute;e Adult Cat Canned Food on our website.  I checked our website and found that the item Hill's Science Diet Savory Chicken Entr&eacute;e Adult Cat Canned Food is currently only offered by the third party sellers on our website.  Amazon Merchants and Marketplace sellers are independent, third-party sellers who offer a variety of new and used merchandise through Amazon.com. When buying from a third party, your order is fulfilled directly by the merchant. As a result, Amazon Merchants set their own shipping terms. In general, these charges reflect the handling costs for assembling and packaging each order, as well as shipping costs.  Products listed for sale by Amazon Merchant should be identical to the new items sold by Amazon.com, with any differences noted in the description of the item's condition.  When you shop with an Amazon Merchant their merchant's shipping terms will apply to your purchase. Rates, restrictions, and methods vary from merchant to merchant and are not set by Amazon.com. For instance, while some merchants will ship to international destinations, others do not.  You can always view details of a merchant's rates and policies from the product detail page of an item you're interested in buying, and from the order form before you submit your order.  As Amazon.com doesn't handle the shipping of Amazon Merchant items, you'll need to contact the specific Merchant with any questions you may have before ordering. They'll be happy to help answer your questions.","['difficulty', 'detail', 'hill', 'science', 'savory', 'chicken', 'entr', 'eacute', 'e', 'adult', 'cat', 'food', 'website', 'website', 'item', 'science', 'savory', 'chicken', 'entr', 'eacute', 'e', 'adult', 'cat', 'food', 'party', 'seller', 'merchant', 'marketplace', 'seller', 'seller', 'variety', 'merchandise', 'party', 'merchant', 'result', 'merchant', 'shipping', 'term', 'charge', 'handling', 'cost', 'shipping', 'cost', 'product', 'sale', 'merchant', 'item', 'difference', 'description', 'item', 'condition', 'merchant', 'shipping', 'term', 'purchase', 'rate', 'restriction', 'method', 'merchant', 'merchant', 'instance', 'merchant', 'destination', 'detail', 'merchant', 'rate', 'policy', 'page', 'item', 'form', 'shipping', 'merchant', 'item', 'merchant', 'question', 'question']",9
3950,"These are better than any low calorie chips I've ever had, and I prefer them to normal chips. They are wonderful. Oprah even loves them.  I would buy this box again, and probably will, because I LOVE that these are 100 calorie packs. The barbeque and salt and vinegar ones are AWESOME.","['calorie', 'chip', 'chip', 'box', 'calorie', 'barbeque', 'salt', 'vinegar', 'one']",9
3973,I ordered three bags of these with a past order. All I can say is yum. I did not compare prices too much but this product tasted better and fresher than any I have found in local markets.,"['bag', 'price', 'market']",9
3978,"Good Quality, very tasty - Complex and smoky flavor, very mild, though.  Break it up into bags and freeze it if you don't drink it everyday.","['complex', 'smoky', 'flavor', 'break', 'bag']",9
3981,"I normally rate whatever items I buy but rarely offer words of advice. Well, these things changed my mind. I love pork rinds. Usually I buy a tub of them from Sam's, but since I'm the only one in the house who eats them, they go stale long before I can make a dent in them. So I saw these, and the positive reviews, and thought, ""Hey, that's the perfect solution!"". It's a perfect solution all right...a perfect solution to get me to stop eating pork rinds.  I made the first bag, as per the directions. I had no problem with them crisping at all. They were perfect in that regard, nice and crunchy. But the taste is awful! I thought, perhaps, it was a bad bag. Nope. The second batch tasted just as terrible. I have no idea what they use to flavor them, but it tastes like a strange mixture of salt and soap. There's enough salt in them to kill a horse, which in and of itself wouldn't be so bad (I actually like salty things) but when combined with whatever garbage they dug out of their backed up shower and called seasoning, it left me hunting for listerine - or gasoline, whatever I could get my hands on - to get the taste out of my mouth. I'm still shuddering from it. If you like the taste of feet, go for it. If not, I'd suggest heading to Sam's to buy the wonderful tasting pork rinds we all know and love.","['rate', 'item', 'word', 'advice', 'thing', 'mind', 'pork', 'rind', 'tub', 'sam', 'house', 'dent', 'saw', 'review', 'hey', 'solution', 'solution', 'solution', 'pork', 'rind', 'bag', 'direction', 'problem', 'regard', 'crunchy', 'bag', 'batch', 'idea', 'mixture', 'salt', 'soap', 'salt', 'horse', 'thing', 'garbage', 'shower', 'listerine', 'gasoline', 'hand', 'mouth', 'foot', 'tasting', 'pork']",9
3992,"This product is just as expected.  I'm new to making my own sushi so I have no experience prior to buying this product. I've made many Spicy Tuna Rolls and the nori has yet to break on me.  I'm not sure if it's because I have practically mastered the art of sushi (not really) or just gotten lucky and not rolled the sushi too tightly.  Either way this was a great buy, shipping didn't take long at all.  Had the nori by the end of the week.  Would buy again","['sushi', 'experience', 'spicy', 'tuna', 'roll', 'nori', 'art', 'sushi', 'sushi', 'way', 'buy', 'end', 'week']",9
3996,There is a LOT of popcorn in this bag.  We've had this without butter and it tastes great!  I've never had popcorn that tastes this good.  Great product!,"['lot', 'popcorn', 'bag', 'butter']",9
3999,"A fantastic buy! Totally worth it.  I am done itch buying tose little packages - you're just paying of packaging there. This yeast is fantastic. I e put it in a plastic container after I opened it and leave it the refrigerator. Also, whenever a recipe calls for instant yeast, I just add 25% more yeast to the recipe and it turns out perfect!","['buy', 'itch', 'package', 'packaging', 'yeast', 'plastic', 'container', 'refrigerator', 'recipe', 'yeast', 'yeast', 'recipe']",9
4012,Good flavor and a great carob.  I like that extra nutrients are saved from it being raw.  Nice size bag as well.,"['flavor', 'carob', 'nutrient', 'size', 'bag']",9
4014,"I've been using rendered duck fat from another company that's 4 times as expensive but not any better.  I use it to make a chicken liver pate that convinces even the best palletes that it's duck liver pate.  This is enough duck fat for about 1-2 pounds of raw livers (depending upon your fat tollerance).  My secret pate recipe:  5 ounces rendered duck fat 1 lb chicken livers 1 large shallot, peeled and coarsely chopped (2 1/2 tablespoons) 1 tsp herbs de Provence (rosemary, marjoram, thyme work well) 2 cloves garlic, peeled and crushed through a press 1 tsp sea salt 1/4 tsp freshly ground black pepper 1 tbs cognac or dry sherry One loaf of 2""x2"" rye or pumpernickel bread (look for this at the deli counter) Olive oil Garlic salt Pate: Fry the first six ingredients until the livers are cook thoroughly.  Allow mixture to cool slightly so you don't melt your food processor.  Add cooked mixture to food processer and blend away.  Adjust seasoning and add cognac.  Cool in refrigerator. Bread: Heat oven to 400F.  Coat bread slices with olive oil and place in a single layer on a sheet pan.  Sprinkle with garlic salt.  These cook quickly so check them after 3 minutes.  You want a hard crouton-like doneness.","['duck', 'fat', 'company', 'chicken', 'liver', 'pate', 'palletes', 'pate', 'duck', 'fat', 'pound', 'liver', 'tollerance', 'pate', 'recipe', 'ounce', 'lb', 'chicken', 'liver', 'shallot', 'tablespoon', 'provence', 'marjoram', 'thyme', 'work', 'press', 'tsp', 'sea', 'salt', 'pepper', 'tb', 'cognac', 'sherry', 'loaf', 'rye', 'pumpernickel', 'look', 'counter', 'oil', 'garlic', 'salt', 'pate', 'ingredient', 'liver', 'mixture', 'food', 'processor', 'add', 'mixture', 'food', 'processer', 'seasoning', 'cool', 'refrigerator', 'bread', 'heat', 'slice', 'oil', 'place', 'layer', 'sheet', 'pan', 'salt', 'cook', 'minute', 'crouton-like', 'doneness']",9
4023,"I've had many types of pepper jelly, and this is by far the worst ever. The price is high, and the taste is not good. The shipping was outrageous. More costly than the green pepper jelly. Don't waste you money.","['type', 'pepper', 'price', 'shipping', 'pepper', 'money']",9
4033,"This has a strong granny smith apple taste. I eat apples all the time, so if anyone says otherwise they are mistaken. Same texture, just a different and better taste. Now I'm purchasing three packs a week because it taste so good. Tasty enough to substitute an unhealthy dessert for this tasty treat.","['granny', 'smith', 'apple', 'eat', 'apple', 'time', 'texture', 'pack', 'week', 'dessert', 'treat']",9
4039,"I really liked these chips.  They came recommended from my friend and I really like them. The variety pack is great to try all of the flavors - although there were some I wasn't so fond of.  The cheddar, bbq, and salt/pepper chips are great. The traditional ones are get this.... traditional. No excitement there.  The chips are great - my brother still asks if I have any around the house but I haven't yet purchased them again.  Hint: the have the texture of the snack Munchos.","['chip', 'friend', 'variety', 'pack', 'flavor', 'fond', 'cheddar', 'bbq', 'chip', 'one', 'excitement', 'chip', 'brother', 'house', 'texture', 'snack', 'munchos']",9
4043,These are super tasty treats for days when you want something crunchy and salty.  I didn't find them overly salty as some commented.  They are very good and I would buy them again and again if the price were lower.  I got them as a special (24 single serve bags for $14) and would buy again at that price just to keep around as snacks.  Each bag is 100 cals and you actually feel like you are getting a real bag of potato chips.  Yummy.,"['treat', 'day', 'crunchy', 'salty', 'salty', 'price', 'serve', 'bag', 'price', 'snack', 'bag', 'cals', 'bag', 'potato', 'chip']",9
4055,"The rice is a fine rice, but the price is awfully high.  I can buy a 20 lb bag of this for $24, and a 40 lb. bag for $42 at a local store.","['rice', 'rice', 'price', 'bag', 'bag', 'store']",9
4060,"I love Popchips. They may take some time getting used to if you're used to the oiliness of potato chips, but they're only 100 calories per bag. Buying a 24 pack saves you money per bag, but you're sooo tempted to eat them with so many bags around!","['popchips', 'time', 'oiliness', 'chip', 'bag', 'pack', 'money', 'bag', 'bag']",9
4091,"I was purchasing nutritional yeast at Whole Foods, but the cost was too high.  Bob's Red Mill makes a great nutritional yeast and the price is right!","['yeast', 'food', 'cost', 'bob', 'yeast', 'price']",9
